Machine Name,Policy Target,Subcategory,Subcategory GUID,Inclusion Setting,Exclusion Setting,Setting Value
,System,Audit Credential Validation,,Success and Failure,,3
,System,Audit Kerberos Authentication Service,,Success and Failure,,3
,System,Audit Kerberos Service Ticket Operations,,Success and Failure,,3
,System,Audit Other Account Logon Events,,Success and Failure,,3
,System,Audit Application Group Management,,Success and Failure,,3
,System,Audit Computer Account Management,,Success and Failure,,3
,System,Audit Distribution Group Management,,Success and Failure,,3
,System,Audit Other Account Management Events,,Success and Failure,,3
,System,Audit Security Group Management,,Success and Failure,,3
,System,Audit User Account Management,,Success and Failure,,3
,System,Audit DPAPI Activity,,Success and Failure,,3
,System,Audit PNP Activity,,Success and Failure,,3
,System,Audit Process Creation,,Success and Failure,,3
,System,Audit Process Termination,,Success and Failure,,3
,System,Audit RPC Events,,Success and Failure,,3
,System,Audit Token Right Adjusted,,Success and Failure,,3
,System,Audit Detailed Directory Service Replication,,Success and Failure,,3
,System,Audit Directory Service Access,,Success and Failure,,3
,System,Audit Directory Service Changes,,Success and Failure,,3
,System,Audit Directory Service Replication,,Success and Failure,,3
,System,Audit Account Lockout,,Success and Failure,,3
,System,Audit User / Device Claims,,Success and Failure,,3
,System,Audit Group Membership,,Success and Failure,,3
,System,Audit IPsec Extended Mode,,Success and Failure,,3
,System,Audit IPsec Main Mode,,Success and Failure,,3
,System,Audit IPsec Quick Mode,,Success and Failure,,3
,System,Audit Logoff,,Success and Failure,,3
,System,Audit Logon,,Success and Failure,,3
,System,Audit Network Policy Server,,Success and Failure,,3
,System,Audit Other Logon/Logoff Events,,Success and Failure,,3
,System,Audit Special Logon,,Success and Failure,,3
,System,Audit Application Generated,,Success and Failure,,3
,System,Audit Certification Services,,Success and Failure,,3
,System,Audit Detailed File Share,,Success and Failure,,3
,System,Audit File Share,,Success and Failure,,3
,System,Audit File System,,Success and Failure,,3
,System,Audit Filtering Platform Connection,,Success and Failure,,3
,System,Audit Filtering Platform Packet Drop,,Success and Failure,,3
,System,Audit Handle Manipulation,,Success and Failure,,3
,System,Audit Kernel Object,,Success and Failure,,3
,System,Audit Other Object Access Events,,Success and Failure,,3
,System,Audit Registry,,Success and Failure,,3
,System,Audit Removable Storage,,Success and Failure,,3
,System,Audit SAM,,Success and Failure,,3
,System,Audit Central Access Policy Staging,,Success and Failure,,3
,System,Audit Audit Policy Change,,Success and Failure,,3
,System,Audit Authentication Policy Change,,Success and Failure,,3
,System,Audit Authorization Policy Change,,Success and Failure,,3
,System,Audit Filtering Platform Policy Change,,Success and Failure,,3
,System,Audit MPSSVC Rule-Level Policy Change,,Success and Failure,,3
,System,Audit Other Policy Change Events,,Success and Failure,,3
,System,Audit Non Sensitive Privilege Use,,Success and Failure,,3
,System,Audit Other Privilege Use Events,,Success and Failure,,3
,System,Audit Sensitive Privilege Use,,Success and Failure,,3
,System,Audit IPsec Driver,,Success and Failure,,3
,System,Audit Other System Events,,Success and Failure,,3
,System,Audit Security State Change,,Success and Failure,,3
,System,Audit Security System Extension,,Success and Failure,,3
,System,Audit System Integrity,,Success and Failure,,3
,System,IPsec Driver,{0CCE9213-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,System Integrity,{0CCE9212-69AE-11D9-BED3-505054503030},Success and Failure,,3
,System,Security System Extension,{0CCE9211-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,Security State Change,{0CCE9210-69AE-11D9-BED3-505054503030},Success,,1
,System,Other System Events,{0CCE9214-69AE-11D9-BED3-505054503030},Success and Failure,,3
,System,Network Policy Server,{0CCE9243-69AE-11D9-BED3-505054503030},Success and Failure,,3
,System,Other Logon/Logoff Events,{0CCE921C-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,Special Logon,{0CCE921B-69AE-11D9-BED3-505054503030},Success,,1
,System,IPsec Extended Mode,{0CCE921A-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,IPsec Quick Mode,{0CCE9219-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,IPsec Main Mode,{0CCE9218-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,Account Lockout,{0CCE9217-69AE-11D9-BED3-505054503030},Success,,1
,System,Logoff,{0CCE9216-69AE-11D9-BED3-505054503030},Success,,1
,System,Logon,{0CCE9215-69AE-11D9-BED3-505054503030},Success and Failure,,3
,System,Handle Manipulation,{0CCE9223-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,Removable Storage,{0CCE9245-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,Detailed File Share,{0CCE9244-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,Other Object Access Events,{0CCE9227-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,Filtering Platform Connection,{0CCE9226-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,Filtering Platform Packet Drop,{0CCE9225-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,File Share,{0CCE9224-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,Application Generated,{0CCE9222-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,Certification Services,{0CCE9221-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,SAM,{0CCE9220-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,Kernel Object,{0CCE921F-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,Registry,{0CCE921E-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,File System,{0CCE921D-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,Other Privilege Use Events,{0CCE922A-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,Non Sensitive Privilege Use,{0CCE9229-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,Sensitive Privilege Use,{0CCE9228-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,RPC Events,{0CCE922E-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,Process Creation,{0CCE922B-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,Process Termination,{0CCE922C-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,DPAPI Activity,{0CCE922D-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,Other Policy Change Events,{0CCE9234-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,Authentication Policy Change,{0CCE9230-69AE-11D9-BED3-505054503030},Success,,1
,System,Audit Policy Change,{0CCE922F-69AE-11D9-BED3-505054503030},Success,,1
,System,Filtering Platform Policy Change,{0CCE9233-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,Authorization Policy Change,{0CCE9231-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,MPSSVC Rule-Level Policy Change,{0CCE9232-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,Other Account Management Events,{0CCE923A-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,Application Group Management,{0CCE9239-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,Distribution Group Management,{0CCE9238-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,Security Group Management,{0CCE9237-69AE-11D9-BED3-505054503030},Success,,1
,System,Computer Account Management,{0CCE9236-69AE-11D9-BED3-505054503030},Success,,1
,System,User Account Management,{0CCE9235-69AE-11D9-BED3-505054503030},Success,,1
,System,Directory Service Replication,{0CCE923D-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,Directory Service Access,{0CCE923B-69AE-11D9-BED3-505054503030},Success,,1
,System,Detailed Directory Service Replication,{0CCE923E-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,Directory Service Changes,{0CCE923C-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,Other Account Logon Events,{0CCE9241-69AE-11D9-BED3-505054503030},No Auditing,,0
,System,Kerberos Service Ticket Operations,{0CCE9240-69AE-11D9-BED3-505054503030},Success,,1
,System,Credential Validation,{0CCE923F-69AE-11D9-BED3-505054503030},Success,,1
,System,Kerberos Authentication Service,{0CCE9242-69AE-11D9-BED3-505054503030},Success,,1
